species,status,trend
Oenothera affinis,"NA","NA"
Eryngium elegans,"NA","NA"
Daucus pusillus,LC,Stable
Ginkgo biloba,EN,NA
Neltuma affinis,"NA","NA"
Aspidosperma quebracho-blanco,LC,Stable
Apis mellifera,"NA","NA"
Euryops chrysanthemoides,"NA","NA"
Camponotus mus,"NA","NA"
Ipomoea indica,"NA","NA"
Erythrolamprus poecilogyrus,LC,Increasing
Argyranthemum frutescens,"NA","NA"
Lobelia erinus,"NA","NA"
Polygala myrtifolia,"NA","NA"
Passiflora caerulea,"NA","NA"
Eurata hilaris,"NA","NA"
Senecio selloi,"NA","NA"
Senecio crassiflorus,"NA","NA"
Aglaonema commutatum,"NA","NA"
Verbena montevidensis,"NA","NA"
Hypoxis decumbens,"NA","NA"
Eristalis tenax,"NA","NA"
Asthenoctenus borellii,"NA","NA"
Senecio angulatus,"NA","NA"
Porcellio laevis,"NA","NA"
Arachosia praesignis,"NA","NA"
Euborellia annulipes,"NA","NA"
Rumohra adiantiformis,LC,Stable
Tragia geraniifolia,"NA","NA"
Calligrapha polyspila,"NA","NA"
Plantago tomentosa,"NA","NA"
Briza maxima,"NA","NA"
Passer domesticus,LC,Decreasing
Ricinus communis,"NA","NA"
Solanum laxum,"NA","NA"
Edessa meditabunda,"NA","NA"
Eriopis connexa,"NA","NA"
Gymnetis chalcipes,"NA","NA"
Ulmus minor,DD,Unknown
Populus alba,LC,Decreasing
Manihot grahamii,"NA","NA"
Solanum americanum,"NA","NA"
Zantedeschia aethiopica,LC,Unknown
Plantago major,LC,Unknown
Myiophobus fasciatus,LC,Increasing
Furnarius rufus,LC,Increasing
Tetrapanax papyrifer,LC,Stable
Phimosus infuscatus,LC,Stable
Panicum racemosum,"NA","NA"
Lupinus multiflorus,"NA","NA"
Cakile maritima,"NA","NA"
Gomphrena perennis,"NA","NA"
Margyricarpus pinnatus,"NA","NA"
Echium plantagineum,"NA","NA"
Melilotus indicus,"NA","NA"
Didelphis albiventris,LC,Stable
Nicotiana longiflora,"NA","NA"
Lantana camara,"NA","NA"
Zenaida auriculata,LC,Increasing
Strelitzia reginae,"NA","NA"
Carya illinoinensis,LC,Stable
Medicago sativa,LC,Stable
Harmonia axyridis,"NA","NA"
Cornu aspersum,"NA","NA"
Steatoda grossa,"NA","NA"
Oecobius navus,"NA","NA"
Bulimulus bonariensis,"NA","NA"
Lotus subbiflorus,"NA","NA"
Maytenus ilicifolia,"NA","NA"
Cyperus reflexus,"NA","NA"
Lippia alba,"NA","NA"
Sisyrinchium platense,"NA","NA"
Glandularia selloi,"NA","NA"
Rhea americana,NT,Decreasing
Musca domestica,"NA","NA"
Heliotropium amplexicaule,"NA","NA"
Eudiagogus episcopalis,"NA","NA"
Scytodes globula,"NA","NA"
Rhinella arenarum,LC,Stable
Paraphimophis rusticus,"NA","NA"
Dasypus septemcinctus,LC,Unknown
Nyctibius griseus,LC,Decreasing
Herbertia lahue,"NA","NA"
Trifolium subterraneum,LC,Stable
Hypochaeris albiflora,"NA","NA"
Evolvulus sericeus,"NA","NA"
Baccharis trimera,"NA","NA"
Senecio bonariensis,"NA","NA"
Chascolytrum subaristatum,"NA","NA"
Verbascum virgatum,"NA","NA"
Scinax granulatus,LC,Stable
Solanum sisymbriifolium,"NA","NA"
Anemone decapetala,"NA","NA"
Aristida murina,"NA","NA"
Nierembergia calycina,"NA","NA"
Baccharis dracunculifolia,"NA","NA"
Salvator merianae,LC,Stable
Nassella charruana,"NA","NA"
Amphisbaena darwinii,"NA","NA"
Nassella neesiana,"NA","NA"
Lolium arundinaceum,"NA","NA"
Chascolytrum brizoides,"NA","NA"
Briza minor,"NA","NA"
Bromus hordeaceus,"NA","NA"
Myiodynastes maculatus,LC,Stable
Stelgidopteryx ruficollis,LC,Stable
Elaenia parvirostris,LC,Stable
Pyrocephalus rubinus,LC,Increasing
Progne chalybea,LC,Stable
Xolmis irupero,LC,Stable
Agelaioides badius,LC,Stable
Tachycineta leucorrhoa,LC,Increasing
Drymornis bridgesii,LC,Stable
Patagioenas maculosa,LC,Increasing
Tyrannus savana,LC,Stable
Paroaria coronata,LC,Stable
Chlorostilbon lucidus,LC,Unknown
Poospiza nigrorufa,LC,Stable
Feijoa sellowiana,LC,Stable
Sporophila hypoxantha,LC,Stable
Schizocosa malitiosa,"NA","NA"
Pteris vittata,LC,Increasing
Regnellidium diphyllum,"NA","NA"
Drymaria cordata,"NA","NA"
Latrodectus geometricus,"NA","NA"
Aechmea recurvata,"NA","NA"
Oldenlandia salzmannii,"NA","NA"
Clinopodium brownei,"NA","NA"
Dietes iridioides,"NA","NA"
Porophyllum linifolium,"NA","NA"
Asclepias mellodora,"NA","NA"
Trichocline incana,"NA","NA"
Eryngium sanguisorba,"NA","NA"
Acmella decumbens,"NA","NA"
Petunia axillaris,"NA","NA"
Calystegia soldanella,"NA","NA"
Zonotrichia capensis,LC,Increasing
Sicalis flaveola,LC,Stable
Troglodytes aedon,LC,Increasing
Progne tapera,LC,Decreasing
Danaus erippus,"NA","NA"
Chroicocephalus maculipennis,"NA","NA"
Oenothera mollissima,"NA","NA"
Amazonetta brasiliensis,LC,Decreasing
Herbertia quareimana,"NA","NA"
Aloysia gratissima,"NA","NA"
Chloraea membranacea,"NA","NA"
Citharexylum montevidense,LC,Stable
Celtis tala,LC,Stable
Brunfelsia australis,LC,Stable
Duranta erecta,LC,Stable
Morus nigra,"NA","NA"
Vanessa carye,"NA","NA"
Inga uraguensis,"NA","NA"
Hydrochoerus hydrochaeris,LC,Stable
Eugenia myrcianthes,LC,Stable
Hymenachne grumosa,"NA","NA"
Paspalum modestum,"NA","NA"
Xylocopa augusti,"NA","NA"
Eucalyptus grandis,NT,Decreasing
Robinia pseudoacacia,LC,Increasing
Salvia procurrens,"NA","NA"
Berberis laurina,"NA","NA"
Cynara cardunculus,"NA","NA"
Limnomedusa macroglossa,LC,Stable
Motacilla alba,LC,Stable
Pittosporum tobira,"NA","NA"
Molothrus bonariensis,LC,Increasing
Calliandra tweediei,LC,Stable
Ardea alba,LC,Unknown
Tecoma stans,LC,Stable
Vanessa braziliensis,"NA","NA"
Senecio madagascariensis,"NA","NA"
Cycloneda sanguinea,"NA","NA"
Trifolium repens,"NA","NA"
Turdus rufiventris,LC,Stable
Aesculus hippocastanum,VU,Decreasing
Agaricus campestris,LC,Stable
Gallinula galeata,LC,Stable
Sagittaria montevidensis,"NA","NA"
Anas flavirostris,LC,Decreasing
Araneus lathyrinus,"NA","NA"
Platalea ajaja,LC,Stable
Megafreya sutrix,"NA","NA"
Eryngium horridum,"NA","NA"
Sambucus australis,"NA","NA"
Jodina rhombifolia,LC,Stable
Acicarpha tribuloides,"NA","NA"
Smilax campestris,"NA","NA"
Echinodorus longiscapus,"NA","NA"
Arundo donax,LC,Unknown
Ardea cocoi,LC,Stable
Trixis praestans,"NA","NA"
Parodia scopa,VU,Decreasing
Parodia erinaceus,"NA","NA"
Polystictus pectoralis,NT,Decreasing
Micropsis spathulata,"NA","NA"
Xanthium strumarium,"NA","NA"
Hypochaeris radicata,"NA","NA"
Poa annua,LC,Increasing
Morus alba,"NA","NA"
Phiale roburifoliata,"NA","NA"
Paromoeocerus barbicornis,"NA","NA"
Ligustrum lucidum,LC,Stable
Hedera helix,"NA","NA"
Conoderus germari,"NA","NA"
Physalaemus gracilis,LC,Stable
Araneus uniformis,"NA","NA"
Epilachna paenulata,"NA","NA"
Acanthopachylus aculeatus,"NA","NA"
Dysdera crocata,"NA","NA"
Leptotila verreauxi,LC,Stable
Kukulcania hibernalis,"NA","NA"
Elaenia sordida,LC,Stable
Pachyramphus viridis,LC,Stable
Myiarchus swainsoni,LC,Stable
Populus fremontii,LC,Stable
Allophylus guaraniticus,"NA","NA"
Avena fatua,LC,Stable
Borago officinalis,"NA","NA"
Bromus catharticus,"NA","NA"
Canna indica,"NA","NA"
Carduus acanthoides,"NA","NA"
Acanthostyles buniifolius,"NA","NA"
Convolvulus arvensis,"NA","NA"
Helminthotheca echioides,"NA","NA"
Phalaris canariensis,"NA","NA"
Colias lesbia,"NA","NA"
Dione vanillae,"NA","NA"
Cynodon dactylon,"NA","NA"
Lolium multiflorum,"NA","NA"
Astylus quadrilineatus,"NA","NA"
Lygophis anomalus,LC,Stable
Soliva macrocephala,"NA","NA"
Radlkoferotoma cistifolia,"NA","NA"
Podostemum comatum,"NA","NA"
Anchietea pyrifolia,"NA","NA"
Cupania vernalis,LC,Stable
Cuphea racemosa,"NA","NA"
Cyanallagma bonariense,LC,Unknown
Trachemys dorbigni,"NA","NA"
Modiola caroliniana,"NA","NA"
Picumnus nebulosus,NT,Decreasing
Polybia scutellaris,"NA","NA"
Aedes aegypti,"NA","NA"
Saltator similis,LC,Decreasing
Pygodasis bistrimaculata,"NA","NA"
Synallaxis frontalis,LC,Increasing
Coleostephus myconis,"NA","NA"
Bignonia callistegioides,"NA","NA"
Baccharis aliena,"NA","NA"
Eugenia uniflora,LC,Unknown
Colaptes melanochloros,LC,Stable
Stilpnia preciosa,"NA","NA"
Phacellodomus striaticollis,LC,Stable
Theristicus caerulescens,LC,Stable
Tapera naevia,LC,Stable
Schinus lentiscifolia,"NA","NA"
Cyanoloxia glaucocaerulea,LC,Decreasing
Pseudoleistes virescens,LC,Stable
Limnoctites rectirostris,NT,Decreasing
Thraupis sayaca,"NA","NA"
Dilophus pectoralis,"NA","NA"
Cladanthus mixtus,"NA","NA"
Rosa rubiginosa,"NA","NA"
Sarconesia chlorogaster,"NA","NA"
Aspilia montevidensis,"NA","NA"
Drosera brevifolia,"NA","NA"
Anas georgica,LC,Decreasing
Anas bahamensis,LC,Decreasing
Fregata magnificens,LC,Decreasing
Spartonoica maluroides,LC,Decreasing
Nycticryphes semicollaris,LC,Decreasing
Sicalis luteola,LC,Increasing
Paracles deserticola,"NA","NA"
Thaumasia velox,"NA","NA"
Lysimachia arvensis,"NA","NA"
Photinus signaticollis,"NA","NA"
Steatoda triangulosa,"NA","NA"
Birabenia vittata,"NA","NA"
Teloschistes chrysophthalmus,"NA","NA"
Leistes superciliaris,LC,Stable
Saltator aurantiirostris,LC,Unknown
Chloroceryle americana,LC,Decreasing
Guadua chacoensis,"NA","NA"
Cyanocorax chrysops,LC,Decreasing
Ortilia ithra,"NA","NA"
Ficus luschnathiana,LC,Stable
Stephanophorus diadematus,LC,Stable
Daptrius chimachima,"NA","NA"
Lepidocolaptes angustirostris,LC,Increasing
Mimosa uraguensis,"NA","NA"
Plegadis chihi,LC,Increasing
Parodia mammulosa,LC,Stable
Pyrrhopyge charybdis,"NA","NA"
Procyon cancrivorus,LC,Decreasing
Stenachaenium megapotamicum,"NA","NA"
Crassula multicava,"NA","NA"
Cypella unguiculata,"NA","NA"
Cypella exilis,"NA","NA"
Hydrocotyle exigua,"NA","NA"
Hypochaeris grisebachii,"NA","NA"
Bothrops pubescens,LC,Unknown
Eryngium regnellii,"NA","NA"
Grazielia brevipetiolata,"NA","NA"
Zephyranthes tubispatha,"NA","NA"
Adesmia punctata,"NA","NA"
Actinote pellenea,"NA","NA"
Eacles imperialis,"NA","NA"
Spartium junceum,"NA","NA"
Lycosa erythrognatha,"NA","NA"
Bellardia trixago,"NA","NA"
Lotus corniculatus,"NA","NA"
Glandularia peruviana,"NA","NA"
Verbena litoralis,"NA","NA"
Ilex paraguariensis,LR/nt,NA
Scutia buxifolia,LC,Stable
Armadillidium vulgare,"NA","NA"
Mischocyttarus drewseni,"NA","NA"
Pavonia glechomoides,"NA","NA"
Lathyrus odoratus,CR,Decreasing
Varronia curassavica,"NA","NA"
Lupinus linearis,"NA","NA"
Aechmea distichantha,"NA","NA"
Mimus saturninus,LC,Stable
Megalopyge urens,"NA","NA"
Opuntia ficus-indica,DD,Unknown
Lactuca serriola,"NA","NA"
Centaurea calcitrapa,"NA","NA"
Cypella herbertii,"NA","NA"
Peltophorum dubium,LC,Stable
Allophylus edulis,LC,Stable
Syagrus romanzoffiana,LC,Stable
Tillandsia recurvata,"NA","NA"
Euphorbia milii,LC,Decreasing
Heliconisa pagenstecheri,"NA","NA"
Rauenia bonariensis,"NA","NA"
Cathartes aura,LC,Stable
Basileuterus culicivorus,LC,Decreasing
Tradescantia fluminensis,"NA","NA"
Egretta thula,LC,Increasing
Nymphoides humboldtiana,"NA","NA"
Hylocharis chrysura,LC,Increasing
Solanum commersonii,"NA","NA"
Scutellaria racemosa,"NA","NA"
Lupinus bracteolaris,"NA","NA"
Trifolium polymorphum,"NA","NA"
Azara uruguayensis,"NA","NA"
Doryopteris lorentzii,"NA","NA"
Adiantum raddianum,"NA","NA"
Turnera sidoides,"NA","NA"
Euptoieta hortensia,"NA","NA"
Machetornis rixosa,LC,Stable
Colaptes campestris,LC,Increasing
Quercus suber,LC,Decreasing
Tillandsia aeranthos,"NA","NA"
Ulex europaeus,LC,Stable
Baccharis articulata,"NA","NA"
Hordeum murinum,LC,Stable
Solanum amygdalifolium,"NA","NA"
Ischnura fluviatilis,LC,Unknown
Agalinis communis,"NA","NA"
Tweedia brunonis,"NA","NA"
Cotinus coggygria,LC,Stable
Pfaffia gnaphalioides,"NA","NA"
Icterus pyrrhopterus,LC,Stable
Eryngium pandanifolium,"NA","NA"
Turdus amaurochalinus,LC,Stable
Penelope obscura,LC,Decreasing
Melia azedarach,LC,Stable
Camptostoma obsoletum,LC,Stable
Dolichandra unguis-cati,"NA","NA"
Jacana jacana,LC,Stable
Nezara viridula,"NA","NA"
Coptopteryx argentina,"NA","NA"
Hogna bivittata,"NA","NA"
Veronica spicata,"NA","NA"
Herbertia pulchella,"NA","NA"
Euphorbia papillosa,"NA","NA"
Magnolia grandiflora,LC,Stable
Chydarteres striatus,"NA","NA"
Callinectes sapidus,"NA","NA"
Dasypus novemcinctus,LC,Stable
Alpaida costai,"NA","NA"
Jaborosa integrifolia,"NA","NA"
Senecio brasiliensis,"NA","NA"
Agelasticus thilius,LC,Stable
Calidris subruficollis,NT,Decreasing
Calidris himantopus,LC,Increasing
Phalaropus tricolor,"NA","NA"
Cypella osteniana,"NA","NA"
Tolmomyias sulphurescens,LC,Decreasing
Coendou spinosus,LC,Unknown
Elaenia mesoleuca,LC,Decreasing
Phyllomyias virescens,LC,Decreasing
Sittasomus griseicapillus,LC,Decreasing
Cranioleuca pyrrhophia,LC,Stable
Carpobrotus edulis,"NA","NA"
Philodryas aestiva,LC,Stable
Nierembergia scoparia,"NA","NA"
Glandularia platensis,"NA","NA"
Dolichandra cynanchoides,"NA","NA"
Eunectes notaeus,LC,Stable
Lycalopex gymnocerca,"NA","NA"
Serpophaga griseicapilla,LC,Stable
Phylloscartes ventralis,LC,Decreasing
Hesperocharis paranensis,"NA","NA"
Poecilotriccus plumbeiceps,LC,Stable
Heliotropium phylicoides,"NA","NA"
Mimosa flagellaris,"NA","NA"
Cheilanthes micropteris,"NA","NA"
Anemia tomentosa,"NA","NA"
Radlkoferotoma berroi,"NA","NA"
Lupinus gibertianus,"NA","NA"
Doryopteris triphylla,"NA","NA"
Gomesa bifolia,"NA","NA"
Calydorea charruana,"NA","NA"
Tripodanthus acutifolius,LC,Stable
Croton cuchillae-nigrae,"NA","NA"
Crocanthemum brasiliense,"NA","NA"
Lippia coarctata,"NA","NA"
Senecio leptolobus,"NA","NA"
Discaria americana,"NA","NA"
Cuphea glutinosa,"NA","NA"
Sisyrinchium scariosum,"NA","NA"
Cyclopogon chloroleucus,"NA","NA"
Adiantum poiretii,"NA","NA"
Boana pulchella,LC,Stable
Nicotiana bonariensis,"NA","NA"
Gelasine elongata,"NA","NA"
Lantana montevidensis,"NA","NA"
Sonchus asper,"NA","NA"
Echinodorus uruguayensis,"NA","NA"
Nicotiana alata,"NA","NA"
Billbergia nutans,"NA","NA"
Peperomia trineuroides,"NA","NA"
Tillandsia usneoides,LC,Stable
Desmodus rotundus,LC,Stable
Peperomia tetraphylla,"NA","NA"
Homonota uruguayensis,EN,Decreasing
Mitracarpus megapotamicus,"NA","NA"
Parodia ottonis,VU,Decreasing
Scoparia montevidensis,"NA","NA"
Blaptica dubia,"NA","NA"
Hippeastrum vittatum,"NA","NA"
Scinax fuscovarius,LC,Stable
Rhinella dorbignyi,LC,Stable
Pseudis minuta,LC,Stable
Leptodactylus luctator,"NA","NA"
Ophioglossum crotalophoroides,"NA","NA"
Dorstenia brasiliensis,"NA","NA"
Geophagus iporangensis,"NA","NA"
Eubrachion ambiguum,"NA","NA"
Senecio heterotrichius,"NA","NA"
Richardia humistrata,"NA","NA"
Teloschistes exilis,"NA","NA"
Orphulella punctata,"NA","NA"
Oxypetalum solanoides,"NA","NA"
Centaurium pulchellum,LC,Unknown
Vernonanthura montevidensis,"NA","NA"
Cereus hildmannianus,LC,Decreasing
Sacoila lanceolata,"NA","NA"
Microgyne marchesiana,"NA","NA"
Oenothera indecora,"NA","NA"
Lithraea molleoides,LC,Stable
Doryopteris concolor,"NA","NA"
Parodia tenuicylindrica,EN,Decreasing
Microgramma squamulosa,"NA","NA"
Tradescantia tenella,"NA","NA"
Chaptalia nutans,"NA","NA"
Gamochaeta americana,"NA","NA"
Campyloneurum nitidum,"NA","NA"
Geranium albicans,"NA","NA"
Krapovickasia flavescens,"NA","NA"
Frailea pygmaea,LC,Stable
Mutisia coccinea,"NA","NA"
Triodanis biflora,"NA","NA"
Panphalea heterophylla,"NA","NA"
Eryngium nudicaule,"NA","NA"
Cheilanthes hieronymi,"NA","NA"
Vittaria lineata,"NA","NA"
Xyleus discoideus,"NA","NA"
Embernagra platensis,LC,Stable
Pavonia hastata,"NA","NA"
Austroeupatorium inulifolium,"NA","NA"
